11.189
17.5366
6.91281
4.48746
1.02375
36.9404
24.8316
11.6738
10.7303
13.4006
50.8606
7.57466
10.0086
21.6615
27.4396
49.5196
17.6144
11.6827
21.4064
12.6154
12.4867
8.59383
2.25066
7.85836
16.4577
5.01011
23.2784
7.40224
7.4688
14.6927
8.25447
15.4824
12.1905
1.28516
2.81268
2.02737
2.50264
2.72353
10.249
0.000488281
