6.5674
42.3173
6.75706
7.54199
8.28913
48.4711
6.48513
8.74286
2.32647
17.8314
51.5314
4.29577
15.1168
32.5875
27.4396
72.2063
17.3647
10.6159
14.6326
20.5482
20.3097
7.59014
1.36535
8.38459
16.9993
7.75585
38.9025
0.513217
1.89959
14.6923
4.05427
4.63218
13.7994
5.03259
3.2089
1.41008
2.50264
1.21484
5.57102
0
