11.6411
21.1547
5.63615
4.09334
1.97335
35.9177
26.1693
13.3525
10.4222
7.63827
45.6588
5.17051
12.2651
24.561
25.8369
30.8376
18.7651
11.8633
15.9873
10.916
13.3271
8.81449
4.54551
9.46312
18.9635
3.70805
27.3564
8.49184
8.44714
9.96947
11.1662
16.6356
12.8965
0.993402
2.80037
2.63405
2.50293
4.02893
11.9345
0.000488281
